Wydział Matematyki i Nauk Informacyjnych;Computer Science;Semestr 1;przedmiot6;5;0
;;;przedmiot2;2;0
;;;przedmiot3;3;0
;;;przedmiot4;4;0
;;;przedmiot5;4;0
;;;przedmiot6;3;0
;;;przedmiot7;1;0
;;Semestr 2;przedmiot1;1;0
;;;przedmiot2;1;0
;;;przedmiot3;3;0
;;;przedmiot4;1;0
;;;przedmiot5;2;0
;;;przedmiot6;2;0
Wydział Fizyki;Fizyka Techniczna;Semestr 1;Przedmiot humanistyczny;2;0
;;;Algebra z geometrią;5;0
;;;Analiza matematyczna 1;9;0
;;;Opracowanie danych doświadczalnych;3;0
;;;Podstawy fizyki 1;7;0
;;;Podstawy technologii informacyjnej;4;0
;;Semestr 2;Język obcy;4;0
;;;Analiza matematyczna 2;9;0
;;;Laboratorium fizyki 1;4;0
;;;Podstawy fizyki 2;9;0
;;;Podstawy programowania;4;0
;;;Wychowanie Fizyczne;0;0
;;Semestr 3;Język obcy;4;0
;;;Mechanika;6;0
;;;Analiza matematyczna 3;6;0
;;;Chemia;5;0
;;;Języki programowania;4;0
;;;Podstawy elektroniki;5;0
;;;Wychowanie Fizyczne;0;0
;;Semestr 4;Język obcy;4;0
;;;Elektrodynamika;5;0
;;;Elektronika w eksperymencie fizycznym;4;0
;;;Fizyka kwantowa;6;0
;;;Metody matematyczne fizyki;5;0
;;;Programowanie obiektowe;4;0
;;;Probabilistyka;2;0
;;;Wychowanie Fizyczne;0;0
;;Semestr 5;Język obcy;2;0
;;;Fizyka statystyczna i termodynamika;5;0
;;;Laboratorium fizyki 2;4;0
;;;Podstawy optyki;4;0
;;;Podstawy projektowania przyrządów wirtualnych;5;0
;;;Wstęp do fizyki ciała stałego;4;0
;;;Wstęp do fizyki jądrowej;4;0
;;;Grafika inżynierska;3;0
;;Semestr 6;Przedmiot humanistyczny;2;0
;;;Laboratorium przeddyplomowe;3;0
;;;Metody numeryczne;3;0
;;;Sieci komputerowe;2;0
;;Semestr 7;Praca dyplomowa;15;0
;;;Seminarium dyplomowe;2;0
;;;Bazy danych;2;0
;;;Metody optyki molekularnej w fizyce eksperymentalnej;2;0
;;;Radiacyjna modyfikacja materiałów;2;0
;;;Wielkie eksperymenty w historii fizyki;2;0
Wydział Fizyki;Fotonika;Semestr 1;Przedmiot humanistyczny;2;0
;;;Matematyka 1;12;0
;;;Podstawy fizyki 1;7;0
;;;Podstawy Fotografii;5;0
;;;Podstawy technologii informacyjnej;4;0
;;;Wychowanie Fizyczne;0;0
;;Semestr 2;Język obcy;4;0
;;;Laboratorium fizyki 1;4;0
;;;Matematyka 2;7;0
;;;Podstawy fizyki 2;9;0
;;;Podstawy Fotoniki;2;0
;;;Podstawy programowania;4;0
;;;Wychowanie Fizyczne;0;0
;;Semestr 3;Język obcy;4;0
;;;Fotografia cyfrowa;3;0
;;;Języki programowania;5;0
;;;Matematyka 3;5;0
;;;Podstawy elektroniki;5;0
;;;Wprowadzenie do mechniki klasycznej i kwantowej;8;0
;;;Wychowanie Fizyczne;0;0
;;Semestr 4;Język obcy;4;0
;;;Elektrodynamika;5;0
;;;Elektronika w eksperymencie fizycznym;4;0
;;;Laboratorium optyki instrumentalnej;3;0
;;;Metody matematyczne fizyki;5;0
;;;Podstawy fotoniki światłowodowej;3;0
;;;Programowanie obiektowe;4;0
;;;Techniki obrazowania 3D;2;0
;;;Wychowanie Fizyczne;0;0
;;Semestr 5;Chemia;5;0
;;;Grafika inżynierska;3;0
;;;Laboratorium fizyki 2;4;0
;;;Materiały i struktury fotoniczne;3;0
;;;Podstawy optyki;4;0
;;;Podstawy projektowania urządzeń wirtualnych;5;0
;;;Sieci komputerowe;2;0
;;;Wstęp do fizyki ciała stałego;4;0
;;;Wychowanie Fizyczne;0;0
;;Semestr 6;Przedmiot humanistyczny;2;0
;;;Fizyka laserów;2;0
;;;Holografia i informatyka optyczna;2;0
;;;Laboratorium fotoniki;5;0
;;;Laboratorium przeddyplomowe;3;0
;;;Metody numeryczne;3;0
;;;Podstawy systemów mikroprocesorowych;4;0
;;;Przedmioty obieralne do wyboru;5;0
;;;Przedsiębiorczość technologiczna;2;0
;;;Układy optoelektroniczne;2;0
;;Semestr 7;Laboratorium optyki falowej;4;0
;;;Laboratorium układów optoelektronicznych;4;0
;;;Praca dyplomowa;15;0
;;;Przedmioty obieralne do wyboru;5;0
;;;Seminarium dyplomowe;2;0
Wydział Administracji i Nauk Społecznych;Administracja;Semestr 1;Etyka w administracji;3;0
;;;Matematyka;3;0
;;;Podstawy psychologii społecznej;3;0
;;;Technologie informacyjne i komunikacyjne;3;0
;;;Historia administracji;5;0
;;;Mikroekonomia;3;0
;;;Podstawy prawoznawstwa;5;0
;;;Prawo konstytucyjne;5;0
;;Semestr 2;Matematyka;3;0
;;;Technologie informacyjne I;1;0
;;;Podstawy procedury cywilnej;2;0
;;;Prawo cywilne z elementami odpowiedzialności cywilnej w administracji;5;0
;;;Makroekonomia;3;0
;;;Nauka o administracji;3;0
;;;Prawo parlamentarne z legislacją;4;0
;;;Ustrój samorządu terytorialnego;5;0
Wydział Matematyki i Nauk Informacyjnych;Matematyka;Semestr 1;Algebra liniowa z geometrią 1;8;0
;;;Algorytmy i podstawy programowania;4;0
;;;Analiza matematyczna 1;10;0
;;;Elementy logiki i teorii mnogości;6;0
;;;Ochrona własności intelektualnej;1;0
;;;Techniki ćwiczenia pamięci;1;0
;;Semestr 2;Algebra liniowa z geometrią 2;6;0
;;;Analiza matematyczna 2;9;0
;;;Język obcy;4;0
;;;Matematyka Dyskretna;5;0
;;;Programowanie obiektowe;4;0
;;;Przedmiot humanistyczny;2;0
;;;Wychowanie fizyczne;0;0
;;Semestr 3;Algorytmy i struktury danych;5;0
;;;Analiza matematyczna III;7;0
;;;Język obcy;4;0
;;;Metody numeryczne I;4;0
;;;Równania różniczkowe zwyczajne;5;0
;;;Topologia;5;0
;;;Wychowanie fizyczne;0;0
;;Semestr 4;Algebra i jej zastosowania *;5;0
;;;Analiza zespolona I;7;0
;;;Fizyka I;2;0
;;;Język obcy;4;0
;;;Krótki kurs historii matematyki;2;0
;;;Rachunek prawdopodobieństwa *;5;0
;;;Równania różniczkowe cząstkowe *;5;0
;;;Wychowanie fizyczne;0;0
;;;PRAKTYKI (poza limitem punktów);3;0
;;Semestr 5;Analiza funkcjonalna;5;0
;;;Fizyka II;5;0
;;;Język obcy;2;0
;;;Optymalizacja liniowa;4;0
;;;Procesy stochastyczne;4;0
;;;Przedmiot obieralny I;4;0
;;;Przedmiot obieralny kontynuowany *;5;0
;;Semestr 6;Modelowanie matematyczne;4;0
;;;Seminarium dyplomowe;2;0
;;;Statystyka matematyczna 1;5;0
Wydział Matematyki i Nauk Informacyjnych;Informatyka;Semestr 1;Algebra liniowa z geometrią;5;0
;;;Analiza matematyczna 1;6;0
;;;Elementy logiki i teorii mnogości;5;0
;;;Podstawy elektroniki;4;0
;;;Podstawy systemu UNIX;2;0
;;;Programowanie 1 - strukturalne;6;0
;;;Przedmiot humanistyczny;2;0
;;Semestr 2;Analiza matematyczna 2;6;0
;;;Elementy konstrukcji sprzętu cyfrowego;4;0
;;;Język obcy;4;0
;;;Matematyka Dyskretna 1;4;0
;;;Metody Numeryczne 1;5;0
;;;Programowanie 2 - obiektowe;5;0
;;;Techniki prezentacji;2;0
;;;Wychowanie fizyczne;0;0
;;Semestr 3;Algorytmy i struktury danych 1;5;0
;;;Język obcy;4;0
;;;Matematyka dyskretna 2;4;0
;;;Metody numeryczne 2;4;0
;;;Programowanie 3 - zaawansowane;4;0
;;;Równania różniczkowe;4;0
;;;Systemy operacyjne 1;2;0
;;;Transmisja danych;3;0
;;;Wychowanie fizyczne;0;0
;;Semestr 4;Algorytmy i struktury danych 2;4;0
;;;Bazy danych;4;0
;;;Język obcy;4;0
;;;Programowanie w środowisku graficznym;4;0
;;;Projektowanie obiektowe;4;0
;;;Przedmiot humanistyczny;2;0
;;;Sieci komputerowe (blok obieralny 1);4;0
;;;Systemy operacyjne 2;4;0
;;;Wychowanie fizyczne;0;0
;;Semestr 5;Fizyka 1;4;0
;;;Grafika komputerowa 1;4;0
;;;Inżynieria oprogramowania 1;4;0
;;;Język obcy;2;0
;;;Programowanie aplikacji wielowarstwowych (blok obieralny 2);4;0
;;;Rachunek prawdopodobieństwa i elementy statystyki matematycznej;4;0
;;;Teoria automatów i języków formalnych;4;0
;;Semestr 6;Fizyka 2;4;0
;;;Inżynieria oprogramowania 2;5;0
;;;Metody translacji;5;0
;;;Projekt indywidualny;4;0
;;;Systemy wbudowane (blok obieralny 3);12;0
;;;UNIX;3;0
;;Semestr 7;Metody sztucznej inteligencji;4;0
;;;Metody translacji;5;0
;;;Projekt zespołowy;4;0
;;;Przygotowanie pracy dyplomowej / projektu dyplomowego;12;0
;;;Seminarium dyplomowe;3;0
;;;Teoria algorytmów i obliczeń;7;0
